,Course,Name,CRN,Type,Section,Time,Day,Location,Instructor
87,FIN511,Investments,70496,Online,ONL,ARRANGED,n.a.,n.a.,"Gao, X & Spencer, X"
88,FIN511,Investments,32685,Online,XYE,09:30AM - 10:50AM,MW,n.a.,"Ye, M"
89,FIN511,Investments,40486,Lecture-Discussion,Y1,09:30AM - 10:50AM,MW,241 Wohlers Hall,"Ye, M"
90,FIN512,Financial Derivatives,32686,Lecture-Discussion,FE1,08:00AM - 09:20AM,TR,226 Wohlers Hall,"Johnson, T"
91,FIN512,Financial Derivatives,40587,Lecture-Discussion,FE2,09:30AM - 10:50AM,TR,226 Wohlers Hall,"Johnson, T"
92,FIN512,Financial Derivatives,40794,Lecture-Discussion,SF,09:30AM - 10:50AM,TR,3007 Business Instructional Fac,"Kargar, M"
93,FIN513,Applications of Financial Engineering,40796,Lecture-Discussion,SF1,08:00AM - 09:20AM,TR,226 Wohlers Hall,"Johnson, T"
94,FIN513,Applications of Financial Engineering,40795,Lecture-Discussion,SF2,09:30AM - 10:50AM,TR,226 Wohlers Hall,"Johnson, T"
95,FIN514,Valuation of Complex Derivative Securities,49205,Lecture-Discussion,A,11:00AM - 12:20PM,TR,226 Wohlers Hall,"Widdicks, M"
96,FIN515,Fixed Income Portfolios,43778,Lecture,E,11:00AM - 12:20PM,TR,3039 Business Instructional Fac,"Kargar, M"
97,FIN518,Financial Modeling,62374,Lecture-Discussion,P,09:30AM - 10:50AM,MW,1025 Business Instructional Fac,"Brobst, C"
98,FIN518,Financial Modeling,73601,Online,XP,09:30AM - 10:50AM,MW,n.a.,"Brobst, C"
99,FIN521,Advanced Corporate Finance,49206,Lecture-Discussion,F,03:30PM - 04:50PM,TR,243 Wohlers Hall,"Xu, Q"
100,FIN521,Advanced Corporate Finance,65426,Online,XF,03:30PM - 04:50PM,TR,n.a.,"Xu, Q"
101,FIN527,Mergers & Acquisitions Topics,65672,Lecture-Discussion,C,11:00AM - 12:20PM,MW,3041 Business Instructional Fac,"Almeida, H"
102,FIN527,Mergers & Acquisitions Topics,65673,Online,XC,11:00AM - 12:20PM,MW,n.a.,"Almeida, H"
103,FIN543,Legal Issues in Real Estate,70715,Lecture-Discussion,P4,12:30PM - 01:50PM,MW,1025 Business Instructional Fac,"Perkins, S"
104,FIN551,International Finance,40802,Lecture-Discussion,C,12:30PM - 01:50PM,TR,2007 Business Instructional Fac,"Chan, K"
105,FIN554,Algorithmic Trading Systems Design and Testing,73374,Lecture-Discussion,A1,03:30PM - 06:00PM,R,ARR Discovery Partners Inst. CHI,"Peterson, B"
106,FIN555,Financial Innovation,71626,Lecture-Discussion,F11,11:00AM - 12:20PM,MW,241 Wohlers Hall,"Ye, M"
107,FIN555,Financial Innovation,73869,Online,XF1,11:00AM - 12:20PM,MW,n.a.,"Ye, M"
108,FIN561,Banking and Financial Regulation,51669,Lecture-Discussion,D,12:30PM - 01:50PM,MW,152 Wohlers Hall,"Manouchehri Irani, R"
109,FIN561,Banking and Financial Regulation,40803,Online,XD,12:30PM - 01:50PM,MW,n.a.,"Manouchehri Irani, R"
110,FIN563,Investment Banking,65038,Lecture-Discussion,B2,02:00PM - 03:20PM,TR,243 Wohlers Hall,"Bertram, J"
111,FIN563,Investment Banking,70141,Online,XB2,02:00PM - 03:20PM,TR,n.a.,"Bertram, J"
112,FIN564,Applied Financial Analysis,71521,Lecture-Discussion,G1,08:00AM - 09:20AM,TR,2007 Business Instructional Fac,"Vitek, M"
113,FIN564,Applied Financial Analysis,71522,Lecture-Discussion,G2,09:30AM - 10:50AM,TR,2007 Business Instructional Fac,"Vitek, M"
114,FIN567,Financial Risk Management,65639,Lecture-Discussion,C,09:30AM - 10:50AM,MW,3041 Business Instructional Fac,"Pearson, N"
115,FIN567,Financial Risk Management,65640,Lecture-Discussion,E,12:30PM - 01:50PM,MW,3039 Business Instructional Fac,"Pearson, N"
116,FIN567,Financial Risk Management,73599,Online,XC,12:30PM - 01:50PM,MW,n.a.,"Pearson, N"
117,FIN571,Money and Banking,73008,Online,IMB,ARRANGED,n.a.,n.a.,"Dolgopolov, V & Manouchehri Irani, R & Meisenzahl, R"
118,FIN571,Money and Banking,73009,Online,ONL,ARRANGED,n.a.,n.a.,"Dolgopolov, V & Manouchehri Irani, R & Meisenzahl, R"
119,FIN572,The Finance of Mergers and Acquisitions,73006,Online,IMB,ARRANGED,n.a.,n.a.,"Almeida, H"
120,FIN572,The Finance of Mergers and Acquisitions,73007,Online,ONL,ARRANGED,n.a.,n.a.,"Almeida, H"
