,Course,Name,CRN,Type,Section,Time,Day,Location,Instructor
323,ECE499,Senior Thesis,10018,Independent Study,,ARRANGED,n.a.,n.a.,
324,ECE500,ECE Colloquium,33981,Lecture,U,04:00PM - 04:50PM,R,1002 Electrical & Computer Eng Bldg,
325,ECE500,ECE Colloquium,40290,Online Lecture,U1,04:00PM - 04:50PM,R,n.a.,
326,ECE512,Computer Microarchitecture,39333,Lecture-Discussion,G,09:30AM - 10:50AM,TR,2013 Electrical & Computer Eng Bldg,"Kim, N"
327,ECE513,Vector Space Signal Processing,44849,Online Lecture,D,09:30AM - 10:50AM,MW,n.a.,"Zhao, Z"
328,ECE515,Control System Theory & Design,33983,Discussion/ Recitation,N,11:00AM - 12:20PM,MW,4070 Electrical & Computer Eng Bldg,"Dong, R"
329,ECE515,Control System Theory & Design,40663,Online Discussion,ONL,11:00AM - 12:20PM,MW,n.a.,"Dong, R"
330,ECE528,Analysis of Nonlinear Systems,33986,Discussion/ Recitation,R,11:00AM - 12:20PM,TR,2015 Electrical & Computer Eng Bldg,"Dullerud, G"
331,ECE532,Compnd Semicond & Diode Lasers,73234,Discussion/ Recitation,A,12:00PM - 12:50PM,MWF,2013 Electrical & Computer Eng Bldg,"Choquette, K"
332,ECE534,Random Processes,33989,Discussion/ Recitation,F,11:00AM - 12:20PM,MW,1015 Electrical & Computer Eng Bldg,"Milenkovic, O"
333,ECE534,Random Processes,73456,Online Discussion,ONL,11:00AM - 12:20PM,MW,n.a.,"Milenkovic, O"
334,ECE536,Integ Optics & Optoelectronics,33990,Discussion/ Recitation,N,11:00AM - 12:20PM,TR,3013 Electrical & Computer Eng Bldg,"Ravaioli, U"
335,ECE543,Statistical Learning Theory,65169,Online Discussion,C,05:00PM - 07:50PM,M,n.a.,"Katselis, D"
336,ECE546,Advanced Signal Integrity,60336,Lecture,E,01:00PM - 01:50PM,MWF,3015 Electrical & Computer Eng Bldg,"Schutt-Aine, J"
337,ECE546,Advanced Signal Integrity,73464,Online Lecture,ONL,01:00PM - 01:50PM,MWF,n.a.,"Schutt-Aine, J"
338,ECE553,Optimum Control Systems,33998,Discussion/ Recitation,N,02:00PM - 03:20PM,TR,4070 Electrical & Computer Eng Bldg,"Liberzon, D"
339,ECE554,Dynamic System Reliability,61609,Lecture,A,12:30PM - 01:50PM,TR,2013 Electrical & Computer Eng Bldg,"Dominguez-Garcia, A"
340,ECE555,Control of Stochastic Systems,33999,Discussion/ Recitation,C,03:30PM - 04:50PM,TR,2013 Electrical & Computer Eng Bldg,"Belabbas, M"
341,ECE561,Statistical Inference for Engineers and Data Scientists,34003,Discussion/ Recitation,E,11:00AM - 12:20PM,TR,2013 Electrical & Computer Eng Bldg,"Moulin, P"
342,ECE576,Power System Dynm & Stability,39339,Discussion/ Recitation,G,02:00PM - 03:20PM,TR,Location Pending,"Bose, S"
343,ECE585,MOS Device Modeling & Design,34009,Lecture,D,09:30AM - 10:50AM,TR,2017 Electrical & Computer Eng Bldg,"Rosenbaum, E"
344,ECE590,Graduate Seminar in Special Topics,34010,Lecture,D,04:00PM - 04:50PM,W,3013 Electrical & Computer Eng Bldg,"Oelze, M"
345,ECE590,Graduate Seminar in Special Topics,34014,Lecture,I,03:00PM - 03:50PM,M,Location Pending,"Gross, G"
346,ECE590,Graduate Seminar in Special Topics,34011,Online Lecture,K,02:00PM - 02:50PM,F,n.a.,"Driggs-Campbell, K"
347,ECE590,Graduate Seminar in Special Topics,69659,Lecture,RSS,04:00PM - 04:50PM,W,4070 Electrical & Computer Eng Bldg,"Ilie, R"
348,ECE590,Graduate Seminar in Special Topics,34013,Lecture,SIC,04:00PM - 04:50PM,W,2017 Electrical & Computer Eng Bldg,"Hasegawa-Johnson, M"
349,ECE590,Graduate Seminar in Special Topics,47758,Lecture-Discussion,TL,11:00AM - 11:50AM,F,1320 Digital Computer Laboratory,"Beckman, M & Chen, Y & Johnson, B"
350,ECE594,Math Models of Language,34016,Lecture,B,09:30AM - 10:50AM,TR,4070 Electrical & Computer Eng Bldg,"Bhat, S"
351,ECE596,Master's Project,10020,Independent Study,,ARRANGED,n.a.,n.a.,
352,ECE597,Individual Study in ECE,10023,Independent Study,,ARRANGED,n.a.,n.a.,
353,ECE598,Special Topics in ECE,44432,Lecture,AM,09:30AM - 10:50AM,TR,2015 Electrical & Computer Eng Bldg,"Miller, A"
354,ECE598,Special Topics in ECE,34018,Online Lecture,HRO,02:00PM - 03:20PM,TR,n.a.,"Driggs-Campbell, K"
355,ECE598,Special Topics in ECE,44042,Lecture,IS,09:30AM - 10:50AM,TR,3026 Electrical & Computer Eng Bldg,"Shomorony, I"
356,ECE598,Special Topics in ECE,50284,Lecture,KDC,02:00PM - 03:20PM,TR,2017 Electrical & Computer Eng Bldg,"Driggs-Campbell, K"
357,ECE598,Special Topics in ECE,45422,Lecture,LV,11:00AM - 12:20PM,TR,1015 Electrical & Computer Eng Bldg,"Varshney, L"
358,ECE598,Special Topics in ECE,70827,Lecture,PD,02:00PM - 03:20PM,TR,3015 Electrical & Computer Eng Bldg,"Dragic, P"
359,ECE598,Special Topics in ECE,49792,Lecture,PV,12:30PM - 01:50PM,TR,2017 Electrical & Computer Eng Bldg,"Viswanath, P"
360,ECE598,Special Topics in ECE,48773,Lecture,ZP,03:30PM - 04:50PM,TR,2015 Electrical & Computer Eng Bldg,"Peng, Z"
361,ECE599,Thesis Research,10025,Independent Study,,ARRANGED,n.a.,n.a.,
