,Course,Name,CRN,Type,Section,Time,Day,Location,Instructor
92,DANC497,BA Capstone Project,65254,Laboratory,BA,03:00PM - 04:50PM,TR,109 907 1/2 W Nevada,"Nance, C"
93,DANC498,Senior Thesis Production,62045,Laboratory,A,09:00AM - 10:50AM,F,Location Pending,"Rizzuto, R"
94,DANC499,Senior Thesis Project,31861,Laboratory,A,09:00AM - 10:50AM,F,Location Pending,"Rizzuto, R"
95,DANC520,Synthesis Laboratory,60577,Laboratory,A,01:00PM - 02:50PM,MTWR,111 Dance Studio,"O'Connor, T"
96,DANC531,MFA Prof Practice Seminar,31890,Independent Study,A,09:00AM - 10:50AM,F,n.a.,"O'Connor, T"
97,DANC550,Advanced Research in Dance,66858,Independent Study,,ARRANGED,n.a.,n.a.,
98,DANC560,Advanced Physical Practice,66859,Independent Study,,ARRANGED,n.a.,n.a.,"O'Connor, T"
99,DANC560,Advanced Physical Practice,59710,Laboratory,LML,ARRANGED,n.a.,Location Pending,"Lehovec, L"
100,DANC560,Advanced Physical Practice,52128,Laboratory,TO,ARRANGED,n.a.,Location Pending,"O'Connor, T"
101,DANC598,Creative Thesis Project,48991,Laboratory,A,11:00AM - 12:30PM,F,109 907 1/2 W Nevada,"Hook, S"
