,Course,Name,CRN,Type,Section,Time,Day,Location,Instructor
114,EPOL590,Advanced Graduate Seminar,72194,Online,B30,ARRANGED,n.a.,n.a.,"Barnett, B"
115,EPOL590,Advanced Graduate Seminar,72193,Online,BB3,ARRANGED,n.a.,n.a.,"Barnett, B"
116,EPOL590,Advanced Graduate Seminar,73383,Online,CL,05:00PM - 07:00PM,R,n.a.,"Willis, A"
117,EPOL590,Advanced Graduate Seminar,73384,Online,CLO,05:00PM - 07:00PM,R,n.a.,"Willis, A"
118,EPOL590,Advanced Graduate Seminar,73182,Online,DP,05:00PM - 07:00PM,T,n.a.,"Willis, A"
119,EPOL590,Advanced Graduate Seminar,73183,Online,DPO,05:00PM - 07:00PM,T,n.a.,"Willis, A"
120,EPOL590,Advanced Graduate Seminar,72545,Online,EP,07:00PM - 09:30PM,R,n.a.,"Hinze-Pifer, R"
121,EPOL590,Advanced Graduate Seminar,72546,Online,EPO,07:00PM - 09:30PM,R,n.a.,"Hinze-Pifer, R"
122,EPOL590,Advanced Graduate Seminar,72747,Online,HB,06:00PM - 08:00PM,M,n.a.,"Moton, T"
123,EPOL590,Advanced Graduate Seminar,72748,Online,HBO,06:00PM - 08:00PM,M,n.a.,"Moton, T"
124,EPOL590,Advanced Graduate Seminar,72198,Online,IH,07:00PM - 09:00PM,W,n.a.,"Gandhi, R & Herman, T"
125,EPOL590,Advanced Graduate Seminar,72200,Online,IHO,07:00PM - 09:00PM,W,n.a.,"Gandhi, R & Herman, T"
126,EPOL590,Advanced Graduate Seminar,72195,Online,OH,07:00PM - 09:00PM,W,n.a.,"Lee, S"
127,EPOL590,Advanced Graduate Seminar,72196,Online,OHO,07:00PM - 09:00PM,W,n.a.,"Lee, S"
128,EPOL590,Advanced Graduate Seminar,72201,Online,TE,04:00PM - 06:00PM,W,n.a.,"Castillo, N"
129,EPOL590,Advanced Graduate Seminar,72203,Online,TEO,04:00PM - 06:00PM,W,n.a.,"Castillo, N"
130,EPOL590,Advanced Graduate Seminar,73451,Online,ZG,06:00PM - 07:50PM,M,n.a.,"Witt, S"
131,EPOL591,Thesis Seminar,70967,Online,DE,07:00PM - 08:30PM,R,n.a.,"Hood, D"
132,EPOL591,Thesis Seminar,70993,Online,GS1,ARRANGED,n.a.,n.a.,"Kang, H"
133,EPOL591,Thesis Seminar,70811,Online,GSE,06:00PM - 07:00PM,R,n.a.,"Kang, H"
134,EPOL591,Thesis Seminar,73703,Online,HR2,ARRANGED,n.a.,n.a.,"Li, J"
135,EPOL591,Thesis Seminar,73235,Online,HRD,ARRANGED,n.a.,n.a.,"Huang, D"
