,Course,Name,CRN,Type,Section,Time,Day,Location,Instructor
131,CEE562,Highway Bridge Design,69345,Online,ONL,ARRANGED,n.a.,n.a.,"Andrawes, B"
132,CEE570,Finite Element Methods,31749,Lecture-Discussion,D,11:00AM - 12:20PM,MW,2311 Newmark Civil Engineering Bldg,"Duarte, C"
133,CEE570,Finite Element Methods,60854,Online,ONL,ARRANGED,n.a.,n.a.,"Duarte, C"
134,CEE572,Earthquake Engineering,46693,Lecture-Discussion,NP,12:30PM - 01:50PM,MW,2311 Newmark Civil Engineering Bldg,"Elbanna, A"
135,CEE572,Earthquake Engineering,57670,Online,ONL,ARRANGED,n.a.,n.a.,"Elbanna, A"
136,CEE573,Structural Dynamics II,51043,Lecture-Discussion,A,03:30PM - 04:50PM,TR,1311 Newmark Civil Engineering Bldg,"Spencer, B"
137,CEE573,Structural Dynamics II,57671,Online,ONL,ARRANGED,n.a.,n.a.,"Spencer, B"
138,CEE575,Fracture and Fatigue,73042,Lecture-Discussion,G,02:00PM - 03:20PM,MW,2015 Civil Eng Hydrosystems Lab,"Elbanna, A & Lambros, J"
139,CEE575,Fracture and Fatigue,73273,Online,ONL,ARRANGED,n.a.,n.a.,"Elbanna, A & Lambros, J"
140,CEE580,Excavation and Support Systems,73274,Online,ONL,ARRANGED,n.a.,n.a.,"Olson, S"
141,CEE580,Excavation and Support Systems,31751,Lecture-Discussion,RS,10:00AM - 10:50AM,MWF,2312 Newmark Civil Engineering Bldg,"Olson, S"
142,CEE591,Reliability Analysis,73043,Lecture-Discussion,G,12:30PM - 01:50PM,TR,2311 Newmark Civil Engineering Bldg,"Gardoni, P"
143,CEE592,Sustainable Urban Systems,61987,Lecture-Discussion,D,11:00AM - 12:20PM,TR,1311 Newmark Civil Engineering Bldg,"Zhao, L"
144,CEE592,Sustainable Urban Systems,62641,Online,ONL,ARRANGED,n.a.,n.a.,"Zhao, L"
145,CEE593,Tunneling in Soil and Rock,73052,Lecture-Discussion,G,08:00AM - 09:20AM,TR,1311 Newmark Civil Engineering Bldg,"Hashash, Y"
146,CEE593,Tunneling in Soil and Rock,73277,Online,ONL,ARRANGED,n.a.,n.a.,"Hashash, Y"
147,CEE595,Seminar,31753,Seminar,AG,10:00AM - 10:50AM,F,3310 Newmark Civil Engineering Bldg,"Tessum, C"
148,CEE595,Seminar,60515,Seminar,EWS,12:00PM - 12:50PM,M,1310 Newmark Civil Engineering Bldg,"Garg, N"
149,CEE595,Seminar,31755,Seminar,F,ARRANGED,n.a.,Location Pending,"Tom, J"
150,CEE595,Seminar,31756,Seminar,G,12:00PM - 12:50PM,M,3310 Newmark Civil Engineering Bldg,"Koloutsou-Vakakis, S"
151,CEE595,Seminar,55645,Seminar,MA,12:00PM - 12:50PM,W,1311 Newmark Civil Engineering Bldg,"Popovics, J"
152,CEE595,Seminar,31757,Seminar,S,04:00PM - 05:20PM,M,1310 Newmark Civil Engineering Bldg,"Lombardo, F & Zhang, S"
153,CEE595,Seminar,60516,Seminar,SRM,12:00PM - 12:50PM,M,1310 Newmark Civil Engineering Bldg,"Lombardo, F"
154,CEE595,Seminar,58379,Seminar,SRS,12:00PM - 12:50PM,M,1310 Newmark Civil Engineering Bldg,"Sychterz, A"
