,Course,Name,CRN,Type,Section,Time,Day,Location,Instructor
111,BADM449,Business Policy and Strategy,31084,Lecture-Discussion,B,11:00AM - 12:20PM,MW,2041 Business Instructional Fac,"Kim, M"
112,BADM449,Business Policy and Strategy,31181,Lecture-Discussion,E,03:30PM - 04:50PM,TR,2041 Business Instructional Fac,"Inoue, C"
113,BADM449,Business Policy and Strategy,31188,Lecture-Discussion,I,09:30AM - 10:50AM,MW,2041 Business Instructional Fac,"Kim, M"
114,BADM449,Business Policy and Strategy,31194,Lecture-Discussion,L,11:00AM - 12:20PM,TR,2041 Business Instructional Fac,"Sakhartov, A"
115,BADM449,Business Policy and Strategy,31198,Lecture-Discussion,M,02:00PM - 03:20PM,MW,2043 Business Instructional Fac,"Lee, H"
116,BADM449,Business Policy and Strategy,31203,Lecture-Discussion,O,12:30PM - 01:50PM,TR,2041 Business Instructional Fac,"Inoue, C"
117,BADM449,Business Policy and Strategy,31212,Lecture-Discussion,P,09:30AM - 10:50AM,TR,2041 Business Instructional Fac,"Sakhartov, A"
118,BADM449,Business Policy and Strategy,31217,Lecture-Discussion,S,03:30PM - 04:50PM,MW,2043 Business Instructional Fac,"Ao, J"
119,BADM449,Business Policy and Strategy,31220,Lecture-Discussion,T,02:00PM - 03:20PM,TR,2041 Business Instructional Fac,"Inoue, C"
120,BADM449,Business Policy and Strategy,31223,Lecture-Discussion,U,08:00AM - 09:20AM,MW,2041 Business Instructional Fac,"Zhang, W"
121,BADM453,Business Intelligence,31247,Lecture-Discussion,A,12:30PM - 01:50PM,MW,3007 Business Instructional Fac,"Han, W"
122,BADM461,"Tech, Eng, & Mgt Final Project",30976,Laboratory-Discussion,TMD,03:30PM - 04:50PM,TR,241 Wohlers Hall,"Sakhartov, A"
123,BADM461,"Tech, Eng, & Mgt Final Project",31001,Laboratory-Discussion,TME,ARRANGED,n.a.,Location Pending,"Sakhartov, A"
124,BADM464,iVenture Accelerator Seminar II: Topics in Entrepreneurship,71724,Lecture-Discussion,B,05:00PM - 07:50PM,W,2001 Business Instructional Fac,"Lough, B"
125,BADM508,Leadership and Teams,69032,Online,IMB,ARRANGED,n.a.,n.a.,"Keating, K & Loyd, D & Luckman, E"
126,BADM508,Leadership and Teams,69033,Online,ONL,ARRANGED,n.a.,n.a.,"Keating, K & Loyd, D & Luckman, E"
