,Course,Name,CRN,Type,Section,Time,Day,Location,Instructor
48,IS249,BSIS Practicum,71872,Independent Study,RRH,ARRANGED,n.a.,n.a.,"Hodson, R"
49,IS269,BSIS Internship,73934,Internship,FT,ARRANGED,n.a.,Location Pending,"Hodson, R"
50,IS269,BSIS Internship,71429,Internship,PT,ARRANGED,n.a.,Location Pending,"Hodson, R"
51,IS299,Information Sciences Study Abroad,73672,Seminar,SAB,ARRANGED,n.a.,Location Pending,"Newell, M"
52,IS308,"Race, Gender, and Information Technology",73031,Lecture-Discussion,A,02:00PM - 03:20PM,TR,0018 Campus Instructional Facility,"Mussulman, D"
53,IS308,"Race, Gender, and Information Technology",71477,Online,OA,03:30PM - 04:50PM,MW,n.a.,"McLellan, A"
54,IS309,Computers and Culture,71479,Lecture-Discussion,A,09:30AM - 10:50AM,MW,143 Henry Administration Bldg,"Duffy, D"
55,IS310,Computing in the Humanities,70359,Lecture-Discussion,A,11:00AM - 12:20PM,TR,140 Henry Administration Bldg,"LeBlanc, Z"
56,IS324,Social Network Analysis,72373,Online,A,09:00AM - 11:50AM,W,n.a.,"Schneider, J"
57,IS340,Project Management,72573,Lecture-Discussion,A,09:30AM - 12:20PM,T,46 Grad Sch of Lib & Info Science,"Bonn, M"
58,IS389,Independent Study,73845,Independent Study,,ARRANGED,n.a.,n.a.,
59,IS390,Special Topics in Information Studies,72376,Lecture-Discussion,CIP,09:30AM - 10:50AM,TR,430 Armory,"Song, Y"
60,IS390,Special Topics in Information Studies,66789,Online,CML,03:00PM - 04:55PM,M,n.a.,"Bosch, N"
61,IS390,Special Topics in Information Studies,72304,Lecture-Discussion,RGS,02:00PM - 03:20PM,TR,212 1205 W Oregon,"Tilley, C"
62,IS400,Colloquium,72058,Lecture-Discussion,A,12:00PM - 12:50PM,W,126 Grad Sch of Lib & Info Science,"Knox, E"
63,IS400,Colloquium,72139,Lecture-Discussion,JS,12:00PM - 12:50PM,W,126 Grad Sch of Lib & Info Science,"Knox, E"
64,IS400,Colloquium,72059,Online,OA,12:00PM - 12:50PM,W,n.a.,"Knox, E"
65,IS401,Introduction to Network Information Systems,72064,Lecture-Discussion,ACG,04:00PM - 06:50PM,M,0018 Campus Instructional Facility,"Wolske, M"
66,IS401,Introduction to Network Information Systems,72135,Lecture-Discussion,ACU,04:00PM - 06:50PM,M,0018 Campus Instructional Facility,"Wolske, M"
67,IS407,Introduction to Data Science,72065,Lecture-Discussion,ACG,09:30AM - 10:50AM,TR,126 Grad Sch of Lib & Info Science,"Seo, J"
68,IS407,Introduction to Data Science,72134,Lecture-Discussion,ACU,09:30AM - 10:50AM,TR,126 Grad Sch of Lib & Info Science,"Seo, J"
69,IS410,Storytelling,72142,Lecture-Discussion,ACG,12:30PM - 03:20PM,R,131 Grad Sch of Lib & Info Science,"McDowell, K"
70,IS410,Storytelling,72143,Lecture-Discussion,ACU,12:30PM - 03:20PM,R,131 Grad Sch of Lib & Info Science,"McDowell, K"
71,IS413,Teen Materials,72145,Online,OA,07:00PM - 08:55PM,W,n.a.,"Magee, R"
72,IS413,Teen Materials,72151,Online,OB,07:00PM - 08:55PM,M,n.a.,"Dahlen, S"
73,IS418,Community Engagement,72154,Online,OA,05:00PM - 06:55PM,M,n.a.,"Knutson, E"
74,IS419,Entrepreneurial Information Technology Design,72156,Online,OAG,06:00PM - 07:55PM,T,n.a.,"LaRue, E"
75,IS419,Entrepreneurial Information Technology Design,72159,Online,OAU,06:00PM - 07:55PM,T,n.a.,"LaRue, E"
76,IS423,Early Literacy,72162,Online,OA,06:00PM - 07:55PM,R,n.a.,"Stier, Z"
77,IS424,Social Computing,72164,Lecture-Discussion,ACG,12:30PM - 03:20PM,R,1060 Lincoln Hall,"Huang, Y"
78,IS424,Social Computing,72165,Lecture-Discussion,ACU,12:30PM - 03:20PM,R,1060 Lincoln Hall,"Huang, Y"
79,IS429,Web Content Strategy and Management,72124,Lecture-Discussion,ACG,03:30PM - 04:50PM,TR,432 Armory,"Hopping, D"
