,Course,Name,CRN,Type,Section,Time,Day,Location,Instructor
15,ARCH314,History of World Landscapes,44251,Lecture-Discussion,E,04:30PM - 05:20PM,R,102B Architecture Building,"Champagne, A"
16,ARCH314,History of World Landscapes,73593,Lecture-Discussion,F,09:30AM - 10:20AM,R,18 Temple Hoyne Buell Hall,"Rhee, P"
17,ARCH314,History of World Landscapes,73594,Lecture-Discussion,G,03:30PM - 04:20PM,R,170 Wohlers Hall,"Kletzing, D"
18,ARCH314,History of World Landscapes,64455,Online Lecture,LC,ARRANGED,n.a.,n.a.,"Rhee, P"
19,ARCH372,Designing for Human Well-being,70934,Laboratory,B,ARRANGED,n.a.,Location Pending,"Lapunzina, A"
20,ARCH372,Designing for Human Well-being,70134,Laboratory,E0,01:00PM - 05:50PM,MWF,Location Pending,"Dearborn, L"
21,ARCH372,Designing for Human Well-being,70135,Laboratory,E1,01:00PM - 05:50PM,MWF,200 Architecture Building,"Dearborn, L"
22,ARCH372,Designing for Human Well-being,70136,Laboratory,E2,01:00PM - 05:50PM,MWF,300 Architecture Building,"Stallmeyer, J"
23,ARCH372,Designing for Human Well-being,70137,Laboratory,E3,01:00PM - 05:50PM,MWF,200 Architecture Building,"Johnson, T"
24,ARCH372,Designing for Human Well-being,70138,Laboratory,E4,01:00PM - 05:50PM,MWF,200 Architecture Building,"Qiu, L"
25,ARCH372,Designing for Human Well-being,70139,Laboratory,E5,01:00PM - 05:50PM,MWF,300 Architecture Building,"Hinders, K"
26,ARCH372,Designing for Human Well-being,70140,Laboratory,E6,01:00PM - 05:50PM,MWF,200 Architecture Building,
27,ARCH372,Designing for Human Well-being,71782,Online Lab,E7,01:00PM - 05:50PM,MWF,n.a.,"Hillman, I & Perez-Zayas, L"
28,ARCH400,Senior Honors in Architecture,10340,Independent Study,,ARRANGED,n.a.,n.a.,
29,ARCH401,Independent Study,10346,Independent Study,,ARRANGED,n.a.,n.a.,
30,ARCH401,Independent Study,73539,Online,AGD,03:30PM - 06:20PM,T,n.a.,"Planas Casado, R"
31,ARCH401,Independent Study,73590,Online,ALC,11:00AM - 12:20PM,TR,n.a.,"Lapunzina, A"
32,ARCH401,Independent Study,72855,Online,LEC,ARRANGED,n.a.,n.a.,"Isern, D"
33,ARCH401,Independent Study,73424,Online,NM,01:00PM - 02:20PM,TR,n.a.,"Okwumabua, N"
34,ARCH401,Independent Study,72553,Online,NOM,ARRANGED,n.a.,n.a.,"Rodriguez Suarez, F"
35,ARCH409,Special Topics in Spanish Arch,61901,Lecture,B,ARRANGED,n.a.,Location Pending,
36,ARCH415,Modernity’s Mirror: Nineteenth-Century Architecture 1750-1900,65831,Lecture,H,11:00AM - 12:20PM,TR,301 Architecture Building,"Grossman, H"
